V1,V2
55.0091667175293,1630
55.3425521850586,1630
55.6759414672852,1633
56.0093307495117,1638
56.3427200317383,1637
56.6761093139648,1634
57.0094985961914,1638
57.342887878418,1644
57.6762771606445,1641
58.0096664428711,1636
58.3430519104004,1646
58.676441192627,1658
59.0098304748535,1651
59.3432197570801,1642
59.6766090393066,1645
60.0099983215332,1661
60.3433876037598,1661
60.6767768859863,1659
61.0101661682129,1660
61.3435516357422,1656
61.6769409179688,1650
62.0103302001953,1648
62.3437194824219,1645
62.6771087646484,1640
63.010498046875,1636
63.3438873291016,1641
63.6772766113281,1644
64.0106658935547,1639
64.3440551757812,1633
64.6774444580078,1633
65.0108337402344,1633
65.3442230224609,1629
65.6776123046875,1626
66.0110015869141,1634
66.3443832397461,1637
66.6777725219727,1632
67.0111618041992,1628
67.3445510864258,1630
67.6779403686523,1627
68.0113296508789,1620
68.3447189331055,1612
68.678108215332,1607
69.0114974975586,1605
69.3448867797852,1615
69.6782760620117,1626
70.0116653442383,1627
70.3450546264648,1622
70.6784439086914,1616
71.011833190918,1613
71.3452224731445,1612
71.6786117553711,1610
72.0120010375977,1612
72.3453826904297,1607
72.6787719726562,1594
73.0121612548828,1587
73.3455505371094,1603
73.6789398193359,1593
74.0123291015625,1603
74.3457183837891,1612
74.6791076660156,1622
79.6799392700195,1638
80.0133285522461,1630
84.0139999389648,1662
84.3473892211914,1654
88.3480529785156,1758
88.6814422607422,1715
89.0148315429688,1700
89.3482208251953,1710
89.6816101074219,1692
90.0149993896484,1669
90.6817779541016,1662
91.0151672363281,1650
91.3485488891602,1644
91.6819381713867,1638
92.0153274536133,1667
92.3487167358398,1676
92.6821060180664,1670
93.015495300293,1691
93.3488845825195,1713
93.6822738647461,1703
94.3490524291992,1745
94.6824417114258,1742
95.0158309936523,1730
95.3492202758789,1723
95.6826095581055,1729
96.3493881225586,1708
96.6827774047852,1719
97.0161666870117,1723
98.0163269042969,1740
98.3497161865234,1740
98.68310546875,1731
99.3498840332031,1746
99.6832733154297,1747
100.350051879883,1760
100.683441162109,1782
101.016830444336,1782
102.016998291016,1778
116.352714538574,1674
118.353050231934,1661
125.354217529297,927
125.687606811523,930
126.02099609375,1011
126.354385375977,1015
126.687774658203,1021
127.02116394043,1023
127.354553222656,1022
127.687942504883,1026
128.021331787109,1031
128.354721069336,2147
128.688110351562,2199
129.021499633789,1205
129.354888916016,1028
129.688278198242,1022
130.021667480469,1010
130.355056762695,2161
130.688446044922,969
131.021835327148,966
131.355224609375,1141
131.688613891602,1256
132.022003173828,1244
132.355377197266,1270
132.688766479492,1291
133.022155761719,1301
133.355545043945,1175
133.688934326172,1180
134.022323608398,1184
134.355712890625,1186
134.689102172852,1190
135.022491455078,1192
135.355880737305,1195
135.689270019531,1058
136.022659301758,1065
136.356048583984,1202
136.689437866211,1206
137.022827148438,1208
137.356216430664,1336
137.689605712891,1632
138.022994995117,1641
138.356384277344,1643
138.68977355957,1644
139.023162841797,1340
139.356552124023,1347
139.68994140625,1347
140.023330688477,1867
140.356719970703,1350
140.69010925293,1357
141.023498535156,1361
141.356887817383,1663
141.690277099609,1216
142.023666381836,1210
142.357055664062,1222
142.690444946289,1228
143.023834228516,1229
143.357223510742,1223
143.690612792969,1227
144.024002075195,1238
144.357391357422,1249
144.690765380859,1246
145.024154663086,1247
145.357543945312,1263
145.690933227539,1271
146.024322509766,1271
146.357711791992,1272
146.691101074219,1278
147.024490356445,1282
147.357879638672,1285
147.691268920898,1286
148.024658203125,1282
148.358047485352,1276
148.691436767578,1278
149.024826049805,1285
149.358215332031,1292
149.691604614258,1293
150.024993896484,1279
150.358383178711,1282
150.691772460938,1289
151.025161743164,1289
151.358551025391,1291
151.691940307617,1103
152.025329589844,1113
152.35871887207,1303
152.692108154297,1112
153.025497436523,1115
153.35888671875,1269
153.692276000977,1390
154.025665283203,1399
154.35905456543,857
154.692443847656,1399
155.025833129883,1398
155.359222412109,1405
155.692611694336,1702
156.026000976562,1395
156.359390258789,1395
156.692779541016,1405
157.026168823242,1411
157.35954284668,1411
157.692932128906,1411
158.026321411133,1411
158.359710693359,1413
158.693099975586,1415
159.026489257812,1417
159.359878540039,1423
159.693267822266,1422
160.026657104492,1422
160.360046386719,1153
160.693435668945,1147
161.026824951172,1422
161.360214233398,1424
161.693603515625,1156
162.026992797852,1156
162.360382080078,1145
162.693771362305,1131
163.027160644531,1123
163.360549926758,1120
163.693939208984,1124
164.027328491211,1126
164.360717773438,1126
164.694107055664,1124
165.027496337891,1125
165.360885620117,1121
165.694274902344,1124
166.02766418457,1125
166.361053466797,1126
166.694442749023,1129
167.02783203125,1133
167.361221313477,1137
167.694610595703,1138
168.02799987793,1142
168.361389160156,1598
168.694778442383,1608
169.028167724609,1615
169.361557006836,1614
169.694946289062,1614
170.0283203125,829
170.361709594727,1618
170.695098876953,1613
171.02848815918,1611
171.361877441406,1631
171.695266723633,1634
172.028656005859,837
172.362045288086,838
172.695434570312,1646
173.028823852539,1651
173.362213134766,1650
173.695602416992,1650
174.028991699219,1656
174.362380981445,1661
174.695770263672,1662
175.029159545898,1658
175.362548828125,1661
175.695938110352,1667
176.029327392578,1646
176.362716674805,854
176.696105957031,1670
177.029495239258,1682
177.362884521484,858
177.696273803711,1661
178.029663085938,1508
178.363052368164,1679
178.696441650391,1680
179.029830932617,3159
179.363220214844,1522
179.69660949707,825
180.029998779297,2622
180.363388061523,2631
180.69677734375,1699
181.030166625977,1698
181.363555908203,2629
181.69694519043,2639
182.030334472656,2641
182.363723754883,2641
182.69709777832,2645
183.030487060547,2643
183.363876342773,2642
183.697265625,1195
184.030654907227,1199
184.364044189453,1192
184.69743347168,2674
185.030822753906,2674
185.364212036133,2691
185.697601318359,1202
186.030990600586,1207
186.364379882812,1214
186.697769165039,1216
187.031158447266,1216
187.364547729492,1216
187.697937011719,1216
188.031326293945,1216
188.364715576172,1223
188.698104858398,1235
189.031494140625,1232
189.364883422852,1231
189.698272705078,1239
190.031661987305,1243
190.365051269531,1241
190.698440551758,1242
191.031829833984,1248
191.365219116211,1250
191.698608398438,1249
192.031997680664,1253
192.365386962891,1259
192.698776245117,1261
193.032165527344,1264
193.36555480957,1267
193.698944091797,1267
194.032333374023,1269
194.36572265625,2107
194.699111938477,2102
195.032485961914,2093
195.365875244141,2082
195.699264526367,1660
196.032653808594,2051
196.36604309082,2066
196.699432373047,1656
197.032821655273,1657
197.3662109375,1659
197.699600219727,1662
198.032989501953,1665
198.36637878418,1666
198.699768066406,906
199.033157348633,1662
199.366546630859,1662
199.699935913086,1666
200.033325195312,1669
200.366714477539,1666
200.700103759766,1668
201.033493041992,1674
201.366882324219,1286
201.700271606445,1288
202.033660888672,1290
202.367050170898,1290
202.700439453125,1290
203.033828735352,1291
203.367218017578,1292
203.700607299805,1292
204.033996582031,1293
204.367385864258,1293
204.700775146484,1294
205.034164428711,1296
205.367553710938,1296
205.700942993164,1295
206.034332275391,1298
206.367721557617,1302
206.701110839844,1302
207.03450012207,1300
207.367889404297,1304
207.701263427734,1307
208.034652709961,1307
208.368041992188,1306
208.701431274414,805
209.034820556641,1313
209.368209838867,1311
209.701599121094,1313
210.03498840332,1317
210.368377685547,1316
210.701766967773,810
211.03515625,1321
211.368545532227,814
211.701934814453,815
212.03532409668,1334
212.368713378906,1334
212.702102661133,1333
213.035491943359,1330
213.368881225586,1335
213.702270507812,1340
214.035659790039,823
214.369049072266,1338
214.702438354492,1341
215.035827636719,1342
215.369216918945,1347
215.702606201172,1358
216.035995483398,1361
216.369384765625,1358
216.702774047852,1357
217.036163330078,1361
217.369552612305,1367
217.702941894531,1369
218.036331176758,840
218.369720458984,1362
218.703109741211,1363
219.036499023438,1386
219.369888305664,1386
219.703277587891,849
220.036666870117,848
220.370040893555,1382
220.703430175781,848
221.036819458008,1379
221.370208740234,1800
221.703598022461,1803
222.036987304688,852
222.370376586914,1385
222.703765869141,1799
223.037155151367,1798
223.370544433594,855
223.70393371582,1811
224.037322998047,1401
224.370712280273,1388
224.7041015625,1389
225.037490844727,1391
225.370880126953,1847
225.70426940918,1850
226.037658691406,1020
226.371047973633,1857
226.704437255859,1855
227.037826538086,1861
227.371215820312,1864
227.704605102539,1865
228.037994384766,1028
228.371383666992,1874
228.704772949219,1870
229.038162231445,1394
229.371551513672,1892
229.704940795898,1889
230.038330078125,1883
230.371719360352,1403
230.705108642578,1896
231.038497924805,1897
231.371887207031,1042
231.705276489258,1042
232.038665771484,1408
232.372055053711,1905
232.705429077148,1917
233.038818359375,1926
233.372207641602,1928
233.705596923828,1924
234.038986206055,1057
234.372375488281,1402
234.705764770508,1409
235.039154052734,1409
235.372543334961,1407
235.705932617188,1408
236.039321899414,1415
236.372711181641,1418
236.706100463867,1414
237.039489746094,1412
237.37287902832,1415
237.706268310547,1421
238.039657592773,1421
238.373046875,1424
238.706436157227,1429
239.039825439453,1432
239.37321472168,1429
239.706604003906,1427
240.039993286133,896
240.373382568359,898
240.706771850586,1437
241.040161132812,901
241.373550415039,1222
241.706939697266,2469
242.040328979492,2461
242.373718261719,2460
242.707107543945,1358
243.040496826172,3052
243.373886108398,2485
243.707275390625,2482
244.040664672852,2506
244.374053955078,1841
244.707443237305,1830
245.040832519531,1815
245.374206542969,1034
245.707595825195,1456
246.040985107422,1839
246.374374389648,1052
246.707763671875,2079
247.041152954102,2085
247.374542236328,1841
247.707931518555,1848
248.041320800781,1305
248.374710083008,1130
248.708099365234,1844
249.041488647461,2102
249.374877929688,2104
249.708267211914,1020
250.041656494141,1722
250.375045776367,2743
250.708435058594,2761
251.04182434082,1314
251.375213623047,1468
251.708602905273,2712
252.0419921875,1309
252.375381469727,2723
252.708770751953,2170
253.04216003418,1175
253.375549316406,2761
253.708938598633,868
254.042327880859,2747
254.375717163086,2198
254.709106445312,2744
255.042495727539,2765
255.375885009766,2181
255.709274291992,2760
256.042663574219,2778
256.376037597656,2777
256.709442138672,2216
257.042816162109,1333
257.376220703125,948
257.709594726562,949
258.042999267578,1498
258.376373291016,1344
258.709777832031,885
259.043151855469,954
259.376556396484,1347
259.709930419922,2794
260.043334960938,1512
260.376708984375,1510
260.710113525391,1508
261.043487548828,1522
261.376892089844,1523
261.710266113281,1517
262.043670654297,959
262.377044677734,1515
262.71044921875,1520
263.043823242188,1521
263.377227783203,1525
263.710601806641,1526
264.044006347656,1525
264.377380371094,970
264.710754394531,1537
265.044158935547,1537
265.377532958984,1530
265.7109375,971
266.044311523438,1542
266.377716064453,977
266.711090087891,1538
267.044494628906,974
267.377868652344,1539
267.711273193359,1540
268.044647216797,1540
268.378051757812,1550
268.71142578125,911
269.044830322266,1547
269.378204345703,1545
269.711608886719,1540
270.044982910156,2850
270.378387451172,1381
270.711761474609,2817
271.045166015625,2823
271.378540039062,983
271.711944580078,1549
272.045318603516,1555
272.378723144531,1545
272.712097167969,1540
273.045501708984,1558
273.378875732422,2845
273.712280273438,998
274.045654296875,994
274.379058837891,1556
274.712432861328,1554
275.045837402344,1552
275.379211425781,1557
275.712615966797,3048
276.045989990234,1559
276.37939453125,1559
276.712768554688,3069
277.046142578125,954
277.379547119141,1548
277.712921142578,1596
278.046325683594,1008
278.379699707031,2818
278.713104248047,1572
279.046478271484,1583
279.3798828125,2311
279.713256835938,2123
280.046661376953,2117
280.380035400391,1016
280.713439941406,1598
281.046813964844,3044
281.380218505859,3067
281.713592529297,1621
282.046997070312,2087
282.38037109375,3120
282.713775634766,2812
283.047149658203,2828
283.380554199219,3040
283.713928222656,2786
284.047332763672,1484
284.380706787109,3081
284.714111328125,3041
285.047485351562,1918
285.380889892578,2346
285.714263916016,3093
286.047668457031,3099
286.381042480469,1489
286.714447021484,1860
287.047821044922,2569
287.381225585938,2561
287.714599609375,3110
288.048004150391,3090
288.381378173828,3081
288.714782714844,3093
289.048156738281,3130
289.381530761719,3112
289.714935302734,986
290.048309326172,1495
290.381713867188,1919
290.715087890625,3127
291.048492431641,2549
291.381866455078,3116
291.715270996094,3122
292.048645019531,3112
292.382049560547,2342
292.715423583984,2348
293.048828125,1134
293.382202148438,3147
293.715606689453,3127
294.048980712891,3119
294.382385253906,1514
294.715759277344,3107
295.049163818359,3129
295.382537841797,3121
295.715942382812,3095
296.04931640625,3067
296.382720947266,3052
296.716094970703,3041
297.049499511719,2378
297.382873535156,2367
297.716278076172,1635
298.049652099609,1627
298.383056640625,1322
298.716430664062,2331
299.049835205078,1644
299.383209228516,1633
299.716613769531,1629
300.049987792969,1642
300.383392333984,1065
300.716766357422,1065
301.050170898438,2029
301.383544921875,3077
301.716949462891,1066
302.050323486328,1647
302.383697509766,872
302.717102050781,2556
303.050476074219,2784
303.383880615234,1669
303.717254638672,3082
304.050659179688,3080
304.384033203125,1658
304.717437744141,1668
305.050811767578,1666
305.384216308594,1813
305.717590332031,1828
306.050994873047,886
306.384368896484,2084
306.7177734375,2085
307.051147460938,3101
307.384552001953,2114
307.717926025391,1251
308.051330566406,1663
308.384704589844,1656
308.718109130859,1158
309.051483154297,842
309.384887695312,1849
309.71826171875,2128
310.051666259766,1260
310.385040283203,2115
310.718444824219,2105
311.051818847656,1254
311.385223388672,880
311.718597412109,877
312.052001953125,1215
312.385375976562,2135
312.718780517578,879
313.052154541016,2019
313.385559082031,2006
313.718933105469,2140
314.052337646484,881
314.385711669922,3067
314.719085693359,1282
315.052490234375,913
315.385864257812,1872
315.719268798828,2019
316.052642822266,1178
316.386047363281,2185
316.719421386719,2195
317.052825927734,2218
317.386199951172,2212
317.719604492188,1178
318.052978515625,1865
318.386383056641,2232
318.719757080078,2968
319.053161621094,2957
319.386535644531,2309
319.719940185547,2646
320.053314208984,2625
320.38671875,1633
320.720092773438,2228
321.053497314453,2209
321.386871337891,2203
321.720275878906,1731
322.053649902344,1930
322.387054443359,1910
322.720428466797,2237
323.053833007812,2239
323.38720703125,1328
323.720611572266,1653
324.053985595703,1094
324.387390136719,2290
324.720764160156,2301
325.054168701172,3017
325.387542724609,1200
325.720947265625,3002
326.054321289062,3004
326.387725830078,2991
326.721099853516,2977
327.054473876953,803
327.387878417969,1570
327.721252441406,2996
328.054656982422,2973
328.388031005859,1108
328.721435546875,1667
329.054809570312,2953
329.388214111328,2949
329.721588134766,2493
330.054992675781,2469
330.388366699219,2284
330.721771240234,1672
331.055145263672,894
331.388549804688,1935
331.721923828125,2797
332.055328369141,2973
332.388702392578,2963
332.722106933594,2338
333.055480957031,1374
333.388885498047,3005
333.722259521484,2963
334.0556640625,2851
334.389038085938,2323
334.722442626953,3011
335.055816650391,2900
335.389221191406,2850
335.722595214844,1048
336.055999755859,1923
336.389373779297,3045
336.722778320312,818
337.05615234375,3003
337.389556884766,3070
337.722930908203,3093
338.056335449219,3047
338.389709472656,3025
338.723114013672,2977
339.056488037109,1716
339.389892578125,1612
339.723266601562,2290
340.056640625,3066
340.390045166016,1715
340.723419189453,3091
341.056823730469,3072
341.390197753906,1376
341.723602294922,978
342.056976318359,2030
342.390380859375,3082
342.723754882812,3014
343.057159423828,1181
343.390533447266,3181
343.723937988281,3076
344.057312011719,2231
344.390716552734,2978
344.724090576172,3140
345.057495117188,1623
345.390869140625,1908
345.724273681641,2540
346.057647705078,994
346.391052246094,2922
346.724426269531,2651
347.057830810547,1938
347.391204833984,1959
347.724609375,1749
348.057983398438,870
348.391387939453,2447
348.724761962891,2010
349.058166503906,1998
349.391540527344,2008
349.724945068359,2672
350.058319091797,2657
350.391723632812,3278
350.72509765625,2117
351.058502197266,1967
351.391876220703,1944
351.725280761719,1919
352.058654785156,1887
352.392028808594,1831
352.725433349609,1819
353.058807373047,1097
353.392211914062,2898
353.7255859375,2431
354.058990478516,2855
354.392364501953,2831
354.725769042969,2259
355.059143066406,2230
355.392547607422,830
355.725921630859,2767
356.059326171875,2767
356.392700195312,2762
356.726104736328,2732
357.059478759766,1541
357.392883300781,2023
357.726257324219,2026
358.059661865234,2046
358.393035888672,2040
358.726440429688,1623
359.059814453125,2920
359.393218994141,2839
359.726593017578,1021
360.059997558594,1327
360.393371582031,2093
360.726776123047,2257
361.060150146484,1093
361.3935546875,1094
361.726928710938,2264
362.060333251953,2273
362.393707275391,2288
362.727111816406,2066
363.060485839844,2518
363.393890380859,2355
363.727264404297,2303
364.060668945312,2500
364.39404296875,2944
364.727447509766,1345
365.060821533203,2149
365.394195556641,2954
365.727600097656,2965
366.060974121094,2754
366.394378662109,1286
366.727752685547,1055
367.061157226562,911
367.39453125,910
367.727935791016,1798
368.061309814453,2123
368.394714355469,2956
368.728088378906,1216
369.061492919922,1804
369.394866943359,1792
369.728271484375,1889
370.061645507812,822
370.395050048828,1480
370.728424072266,2119
371.061828613281,1335
371.395202636719,2931
371.728607177734,874
372.061981201172,1328
372.395385742188,1377
372.728759765625,1828
373.062164306641,2137
373.395538330078,1582
373.728942871094,2678
374.062316894531,2193
374.395721435547,2185
374.729095458984,1006
375.0625,1238
375.395874023438,2144
375.729278564453,2141
376.062652587891,1827
376.396057128906,2261
376.729431152344,2263
377.062835693359,1413
377.396209716797,2234
377.729583740234,3056
378.06298828125,3021
378.396362304688,2200
378.729766845703,2179
379.063140869141,2152
379.396545410156,1023
379.729919433594,2529
380.063323974609,2149
380.396697998047,2638
380.730102539062,2573
381.0634765625,2303
381.396881103516,2275
381.730255126953,1417
382.063659667969,810
382.397033691406,2208
382.730438232422,2205
383.063812255859,2198
383.397216796875,1871
383.730590820312,1452
384.063995361328,2273
384.397369384766,1965
384.730773925781,1297
385.064147949219,1298
385.397552490234,1958
385.730926513672,1958
386.064331054688,2806
386.397705078125,1291
386.731109619141,1277
387.064483642578,1872
387.397888183594,1860
387.731262207031,1956
388.064666748047,3017
388.398040771484,1696
388.7314453125,2070
389.064819335938,2057
389.398223876953,999
389.731597900391,1888
390.064971923828,959
390.398376464844,1277
390.731750488281,1890
391.065155029297,1885
391.398529052734,1879
391.73193359375,2198
392.065307617188,1403
392.398712158203,1345
392.732086181641,1275
393.065490722656,3071
393.398864746094,1913
393.732269287109,3136
394.065643310547,3110
394.399047851562,1208
394.732421875,1173
395.065826416016,1665
395.399200439453,1744
395.732604980469,1940
396.065979003906,1900
396.399383544922,1870
396.732757568359,957
397.066162109375,2886
397.399536132812,1944
397.732940673828,1922
398.066314697266,2559
398.399719238281,2067
398.733093261719,1919
399.066497802734,1916
399.399871826172,2560
399.733276367188,1120
400.066650390625,2543
400.400054931641,1813
400.733428955078,1784
401.066833496094,1232
401.400207519531,1772
401.733612060547,1907
402.066986083984,1288
402.400390625,1290
402.733764648438,2592
403.067138671875,2603
403.400543212891,1909
403.733917236328,978
404.067321777344,2079
404.400695800781,2593
404.734100341797,2589
405.067474365234,2565
405.40087890625,1937
405.734252929688,1919
406.067657470703,2575
406.401031494141,2555
406.734436035156,2512
407.067810058594,1362
407.401214599609,2029
407.734588623047,2575
408.067993164062,1568
408.4013671875,3265
408.734771728516,2628
409.068145751953,2600
409.401550292969,2587
409.734924316406,2589
410.068328857422,1143
410.401702880859,2570
410.735107421875,1352
411.068481445312,2302
411.401885986328,2574
411.735260009766,1364
412.068664550781,2587
412.402038574219,2579
412.735443115234,2585
413.068817138672,2580
413.402221679688,2569
413.735595703125,2541
414.069000244141,1135
414.402374267578,2279
414.735778808594,2206
415.069152832031,1856
415.402526855469,1845
415.735931396484,1587
416.069305419922,2017
416.402709960938,1350
416.736083984375,2369
417.069488525391,2574
417.402862548828,1147
417.736267089844,2007
418.069641113281,820
418.403045654297,1988
418.736419677734,1146
419.06982421875,2031
419.403198242188,2749
419.736602783203,1660
420.069976806641,2710
420.403381347656,1641
420.736755371094,2426
421.070159912109,1882
421.403533935547,1877
421.736938476562,2668
422.0703125,1373
422.403717041016,2021
422.737091064453,1868
423.070495605469,1290
423.403869628906,2028
423.737274169922,2707
424.070648193359,929
424.404052734375,2038
424.737426757812,1040
425.070831298828,2742
425.404205322266,1814
425.737609863281,1986
426.070983886719,1022
426.404388427734,1950
426.737762451172,2644
427.071166992188,1314
427.404541015625,810
427.737915039062,2314
428.071319580078,880
428.404693603516,1232
428.738098144531,1341
429.071472167969,1943
429.404876708984,1919
429.738250732422,1053
430.071655273438,2865
430.405029296875,842
430.738433837891,877
431.071807861328,2805
431.405212402344,1328
431.738586425781,1049
432.071990966797,1338
432.405364990234,1933
432.73876953125,2031
433.072143554688,1567
433.405548095703,2132
433.738922119141,1933
434.072326660156,2424
434.405700683594,1242
434.739105224609,2884
435.072479248047,827
435.405883789062,2022
435.7392578125,2414
436.072662353516,1406
436.406036376953,3024
436.739440917969,2998
437.072814941406,2368
437.406219482422,1817
437.739593505859,3067
438.072998046875,2402
438.406372070312,2394
438.739776611328,2390
439.073150634766,2373
439.406555175781,2337
439.739929199219,1512
440.073333740234,1579
440.406707763672,1824
440.740081787109,3109
441.073486328125,2388
441.406860351562,1147
441.740264892578,2140
442.073638916016,995
442.407043457031,1037
442.740417480469,1947
443.073822021484,1948
443.407196044922,3226
443.740600585938,2370
444.073974609375,2363
444.407379150391,3100
444.740753173828,3077
445.074157714844,3036
445.407531738281,2897
445.740936279297,1539
446.074310302734,2350
446.40771484375,1531
446.741088867188,2093
447.074493408203,3060
447.407867431641,1807
447.741271972656,2978
448.074645996094,2018
448.408050537109,2007
448.741424560547,1995
449.074829101562,1366
449.408203125,1357
449.741607666016,2043
450.074981689453,3139
450.408386230469,922
450.741760253906,921
451.075164794922,1404
451.408538818359,2032
451.741943359375,1313
452.075317382812,1737
452.408721923828,3034
452.742095947266,1888
453.075469970703,930
453.408874511719,1446
453.742248535156,1505
454.075653076172,1072
454.409027099609,3250
454.742431640625,1328
455.075805664062,3133
455.409210205078,2341
455.742584228516,1941
456.075988769531,3178
456.409362792969,1321
456.742767333984,2359
457.076141357422,2859
457.409545898438,2791
457.742919921875,1728
458.076324462891,2007
458.409698486328,1178
458.743103027344,935
459.076477050781,1449
459.409881591797,2098
459.743255615234,2086
460.07666015625,2064
460.410034179688,2058
460.743438720703,3140
461.076812744141,2244
461.410217285156,2246
461.743591308594,2858
462.076995849609,1772
462.410369873047,1787
462.743774414062,3245
463.0771484375,1454
463.410552978516,2546
463.743927001953,2560
464.077331542969,2554
464.410705566406,2529
464.744110107422,2987
465.077484130859,1695
465.410858154297,1478
465.744262695312,1591
466.07763671875,2241
466.411041259766,2545
466.744415283203,2546
467.077819824219,2574
467.411193847656,2263
467.744598388672,1637
468.077972412109,2529
468.411376953125,1643
468.744750976562,2550
469.078155517578,2069
469.411529541016,2066
469.744934082031,1099
470.078308105469,2525
470.411712646484,2698
470.745086669922,1603
471.078491210938,1625
471.411865234375,869
471.745269775391,1383
472.078643798828,2746
472.412048339844,2500
472.745422363281,805
473.078826904297,2539
473.412200927734,2138
473.74560546875,2122
474.078979492188,2224
474.412384033203,2431
474.745758056641,957
475.079162597656,3025
475.412536621094,2706
475.745941162109,1066
476.079315185547,3231
476.412719726562,2045
476.74609375,1104
477.079498291016,2723
477.412872314453,1453
477.746276855469,2636
478.079650878906,2617
478.413024902344,2161
478.746429443359,1872
479.079803466797,3289
479.413208007812,998
479.74658203125,1704
480.079986572266,1471
480.413360595703,913
480.746765136719,2134
481.080139160156,1081
481.413543701172,1960
481.746917724609,905
482.080322265625,2575
482.413696289062,2704
482.747100830078,2881
483.080474853516,2890
483.413879394531,2858
483.747253417969,3080
484.080657958984,2450
484.414031982422,971
484.747436523438,953
485.080810546875,2844
485.414215087891,2802
485.747589111328,2605
486.080993652344,2699
486.414367675781,1428
486.747772216797,2630
487.081146240234,921
487.41455078125,1128
487.747924804688,2342
488.081329345703,2332
488.414703369141,2114
488.748107910156,2113
489.081481933594,1694
489.414886474609,2582
489.748260498047,2914
490.081665039062,2112
490.4150390625,2493
490.748413085938,3002
491.081817626953,2086
491.415191650391,1031
491.748596191406,1470
492.081970214844,2228
492.415374755859,1742
492.748748779297,1138
493.082153320312,2097
493.41552734375,1690
493.748931884766,2553
494.082305908203,998
494.415710449219,2101
494.749084472656,2550
495.082489013672,817
495.415863037109,2084
495.749267578125,2084
496.082641601562,2545
496.416046142578,2542
496.749420166016,2103
497.082824707031,2549
497.416198730469,2975
497.749603271484,1853
498.082977294922,2748
498.416381835938,2546
498.749755859375,2542
499.083160400391,1259
499.416534423828,1610
499.749938964844,2369
500.083312988281,2567
500.416717529297,2465
500.750091552734,2451
501.08349609375,2567
501.416870117188,2557
501.750274658203,2563
502.083648681641,1899
502.417053222656,2541
502.750427246094,1257
503.083831787109,2470
503.417205810547,2440
503.750579833984,2285
504.083984375,2582
504.417358398438,2577
504.750762939453,2568
505.084136962891,2566
505.417541503906,2554
505.750915527344,2553
